7,1,1,25:12:26:02:12:40,6/26/2025 2:12:44 PM,500,675,True,False,False,False,False,0,-25,7.000005,4.668823,8.399998,2.8,8.399998,2.8,1.955801,2.055592,2.45566,True,True
7,1,6,25:12:26:02:12:40,6/26/2025 2:15:56 PM,500,75,True,False,False,False,False,5,-25,88.96484,5.141582,102,6.499998,102,6.499998,1.782534,1.814724,2.334532,True,True
7,1,6,25:12:26:02:12:40,6/26/2025 2:15:57 PM,500,75,True,False,False,False,False,5,100,156.0618,4.294393,7.8,1.3,7.8,1.3,0.4198338,0.4198338,0.4198338,False,False
7,1,7,25:12:26:02:12:40,6/26/2025 2:16:02 PM,500,75,True,False,False,False,False,6,-25,130.6015,5.003702,229.4002,38.59998,229.5002,38.59998,2.196133,2.208272,2.496696,True,True
7,1,7,25:12:26:02:12:40,6/26/2025 2:16:05 PM,500,75,True,False,False,False,False,6,-25,169.1875,4.108377,179.6,23.4,181.4001,24.00001,1.824663,1.944031,2.239898,True,True
7,1,7,25:12:26:02:12:40,6/26/2025 2:16:07 PM,500,75,True,False,False,False,False,6,25,94.33525,5.289114,81.7,10.10001,81.89999,10.90001,1.144851,1.215108,2.675258,True,True
7,1,7,25:12:26:02:12:40,6/26/2025 2:16:09 PM,500,75,True,False,False,False,False,6,-25,21.76624,4.505436,24.30001,6.899997,24.60001,6.899997,1.765198,1.819203,2.085063,True,True
7,1,7,25:12:26:02:12:40,6/26/2025 2:16:11 PM,500,75,True,False,False,False,False,6,-25,14.48943,5.046364,17.2,4.299999,17.2,4.299999,0.8386887,0.8468459,1.376008,True,True
7,1,7,25:12:26:02:12:40,6/26/2025 2:16:14 PM,500,75,True,False,False,False,False,6,-25,177.4892,4.518147,209.3001,20.70002,210.4001,20.80002,2.2554,2.311404,2.743432,True,True
7,1,7,25:12:26:02:12:40,6/26/2025 2:16:16 PM,500,75,True,False,False,False,False,6,25,2.851423,5.249491,120.7,22.70001,129.6,25.60001,1.681963,1.967926,2.66105,True,True
7,1,7,25:12:26:02:12:40,6/26/2025 2:16:19 PM,500,75,True,False,False,False,False,6,25,35.77114,5.657958,34.89999,12.6,34.89999,12.6,1.923364,2.234244,2.664492,True,True
7,1,7,25:12:26:02:12:40,6/26/2025 2:16:21 PM,500,75,True,False,False,False,False,6,-25,129.8734,5.361497,223.1,24.70001,223.2,24.70001,1.976977,2.105983,2.402113,True,True
7,1,7,25:12:26:02:12:40,6/26/2025 2:16:24 PM,500,75,True,False,False,False,False,6,-25,47.96196,4.939798,92.59998,19.70001,92.79997,20.00001,2.03324,2.081553,2.385008,True,True
7,1,7,25:12:26:02:12:40,6/26/2025 2:16:26 PM,500,75,True,False,False,False,False,6,-25,19.54366,4.259539,202.2001,25.00001,202.3001,25.00001,1.745247,1.814072,2.110402,True,True
7,1,7,25:12:26:02:12:40,6/26/2025 2:16:28 PM,500,75,True,False,False,False,False,6,100,74.80967,5.664394,141.3001,16.00001,144.7002,19.90001,1.622974,2.655393,2.655393,True,False
7,1,7,25:12:26:02:12:40,6/26/2025 2:16:30 PM,500,75,True,False,False,False,False,6,100,20.58661,4.70109,157.8,22.4,157.8,22.4,1.505299,1.505299,1.505299,False,False
7,1,8,25:12:26:02:12:40,6/26/2025 2:16:35 PM,500,450,True,False,False,False,False,7,-25,87.33908,4.824728,64.39996,31.40002,64.39996,31.40002,1.732817,1.811228,2.435581,True,True
7,1,8,25:12:26:02:12:40,6/26/2025 2:16:37 PM,500,450,True,False,False,False,False,7,-25,75.40079,4.269977,102.1,13.20001,102.2,13.20001,1.863658,1.92854,2.231649,True,True
7,1,8,25:12:26:02:12:40,6/26/2025 2:16:38 PM,500,450,True,False,False,False,False,7,-25,23.11332,4.590332,17.5,2.1,17.7,2.1,1.086498,1.239954,1.551816,True,True
7,1,8,25:12:26:02:12:40,6/26/2025 2:16:41 PM,500,450,True,False,False,False,False,7,100,98.8867,5.369076,145,23.40001,145,23.40001,2.654422,2.654422,2.654422,False,False
7,1,8,25:12:26:02:12:40,6/26/2025 2:16:43 PM,500,450,True,False,False,False,False,7,-25,57.80565,5.377744,64.29998,19.8,64.39998,19.9,2.051796,2.066035,2.425711,True,True
7,1,8,25:12:26:02:12:40,6/26/2025 2:16:46 PM,500,450,True,False,False,False,False,7,25,101.1049,5.087471,143.5,24.20002,143.8001,24.30002,2.226418,2.255235,2.674751,True,True
7,1,8,25:12:26:02:12:40,6/26/2025 2:16:49 PM,500,450,True,False,False,False,False,7,-25,33.18789,4.160597,115.7,20.80001,115.7,21.10001,2.467625,2.517864,2.82949,True,True
7,1,8,25:12:26:02:12:40,6/26/2025 2:16:52 PM,500,450,True,False,False,False,False,7,100,168.5056,4.773054,212.5,16.5,212.5,16.5,2.756227,2.756227,2.756227,False,False
7,1,8,25:12:26:02:12:40,6/26/2025 2:16:54 PM,500,450,True,False,False,False,False,7,-25,17.94386,4.559054,79.59996,4.799999,79.89996,4.999999,1.204454,1.580352,2.660009,True,True
7,1,8,25:12:26:02:12:40,6/26/2025 2:16:57 PM,500,450,True,False,False,False,False,7,-25,168.3389,4.985029,190.1,11,193.7001,14.20001,1.314248,2.207726,2.502418,True,True
7,1,8,25:12:26:02:12:40,6/26/2025 2:17:00 PM,500,450,True,False,False,False,False,7,100,83.35146,4.861609,166.7,20.90001,166.7,20.90001,2.906399,2.906399,2.906399,False,False
7,1,8,25:12:26:02:12:40,6/26/2025 2:17:02 PM,500,450,True,False,False,False,False,7,25,131.4487,4.517673,103.8,33.39999,103.8,33.39999,2.091737,2.230448,2.372774,True,True
7,1,9,25:12:26:02:12:40,6/26/2025 2:17:36 PM,500,450,True,False,False,False,False,8,0,95.42912,5.632056,104.2,33.10001,105.3999,34.1,1.680878,2.193025,2.67661,True,True
7,1,9,25:12:26:02:12:40,6/26/2025 2:17:38 PM,500,450,True,False,False,False,False,8,50,127.8712,5.652862,144.2001,34.1,144.2001,34.2,2.282838,2.323112,2.667021,True,True
7,1,9,25:12:26:02:12:40,6/26/2025 2:17:41 PM,500,450,True,False,False,False,False,8,-25,120.1182,4.21425,157.9001,21.9,157.9001,21.9,1.473348,1.475349,2.447122,True,True
7,1,9,25:12:26:02:12:40,6/26/2025 2:17:43 PM,500,450,True,False,False,False,False,8,-25,141.2262,5.20908,153,16.5,153,16.5,1.938706,1.944981,2.347858,True,True
7,1,9,25:12:26:02:12:40,6/26/2025 2:17:45 PM,500,450,True,False,False,False,False,8,-25,70.20816,4.676504,37.39999,5.399999,37.39999,5.399999,1.740275,1.796517,2.100202,True,True
7,1,9,25:12:26:02:12:40,6/26/2025 2:17:48 PM,500,450,True,False,False,False,False,8,100,91.20827,5.354826,20.9,1.7,20.9,1.7,2.371186,2.660036,2.660036,True,False
7,1,9,25:12:26:02:12:40,6/26/2025 2:17:51 PM,500,450,True,False,False,False,False,8,-25,162.7923,4.501719,195.7,15.2,196.4,15.4,2.040461,2.237281,2.884863,True,True
7,1,9,25:12:26:02:12:40,6/26/2025 2:17:53 PM,500,450,True,False,False,False,False,8,50,141.763,4.938789,231.6001,27.2,231.6001,27.2,2.238745,2.422575,2.716426,True,True
7,1,9,25:12:26:02:12:40,6/26/2025 2:17:56 PM,500,450,True,False,False,False,False,8,25,160.3686,4.553786,241.8,25.5,241.8,25.5,2.562666,2.731879,3.001845,True,True
7,1,9,25:12:26:02:12:40,6/26/2025 2:18:00 PM,500,450,True,False,False,False,False,8,100,82.97671,4.427115,249.7,16.5,257.6001,18.60001,2.822389,3.078272,3.078272,True,False
7,1,9,25:12:26:02:12:40,6/26/2025 2:18:03 PM,500,450,True,False,False,False,False,8,-25,164.87,4.140039,184.6,14.40001,184.6,14.40001,2.659365,2.717799,3.040377,True,True
7,1,9,25:12:26:02:12:40,6/26/2025 2:18:03 PM,500,450,True,False,False,False,False,8,100,96.06819,5.142699,1.8,0.1,1.8,0.1,0.3803985,0.3803985,0.3803985,False,False
7,1,10,25:12:26:02:12:40,6/26/2025 2:18:08 PM,500,1350,True,False,False,False,False,9,100,96.07955,4.827387,115.3,17,116.9,18.10001,2.386787,2.961855,2.961855,True,False
7,1,10,25:12:26:02:12:40,6/26/2025 2:18:11 PM,500,1350,True,False,False,False,False,9,50,39.30182,5.451672,47.29999,5.299999,49.79999,6.299999,2.104565,2.157141,2.71331,True,True
7,1,10,25:12:26:02:12:40,6/26/2025 2:18:15 PM,500,1350,True,False,False,False,False,9,100,103.5698,5.601636,248.8001,22.5,248.8001,22.5,3.053698,3.053698,3.053698,False,False
7,1,10,25:12:26:02:12:40,6/26/2025 2:18:18 PM,500,1350,True,False,False,False,False,9,100,115.678,5.028167,338.6,31.10001,338.6,31.10001,2.744232,2.744232,2.744232,False,False
7,1,10,25:12:26:02:12:40,6/26/2025 2:18:21 PM,500,1350,True,False,False,False,False,9,-25,157.0142,4.257443,201.4,13.40001,201.7,13.40001,2.762686,2.77703,3.098308,True,True
7,1,10,25:12:26:02:12:40,6/26/2025 2:18:25 PM,500,1350,True,False,False,False,False,9,75,116.0407,4.080469,173.8001,22.1,174.8001,22.7,3.074115,3.096265,3.652169,True,True
7,1,10,25:12:26:02:12:40,6/26/2025 2:18:28 PM,500,1350,True,False,False,False,False,9,25,130.2377,5.177453,117.8,18.1,118,18.1,2.303168,2.333261,2.740959,True,True
7,1,10,25:12:26:02:12:40,6/26/2025 2:18:31 PM,500,1350,True,False,False,False,False,9,100,79.9864,5.045828,78.89999,18.9,78.89999,18.9,2.788189,2.788189,2.788189,False,False
7,1,10,25:12:26:02:12:40,6/26/2025 2:18:35 PM,500,1350,True,False,False,False,False,9,100,113.9411,4.336337,194.8001,14.5,194.8001,14.5,3.65202,3.65202,3.65202,False,False
7,1,10,25:12:26:02:12:40,6/26/2025 2:18:39 PM,500,1350,True,False,False,False,False,9,75,160.5856,4.816609,184.6,12.9,184.6,12.9,2.042668,2.044668,3.044668,True,True
7,1,11,25:12:26:02:12:40,6/26/2025 2:18:44 PM,500,1350,True,False,False,False,False,10,-25,22.54796,5.258044,53.3,7.4,53.89999,8.2,2.097987,2.247146,2.543685,True,True
7,1,11,25:12:26:02:12:40,6/26/2025 2:18:47 PM,500,1350,True,False,False,False,False,10,100,161.0006,4.570264,161.6,18.80001,161.6,18.80001,2.846496,2.846496,2.846496,False,False
7,1,11,25:12:26:02:12:40,6/26/2025 2:18:50 PM,500,1350,True,False,False,False,False,10,-25,21.71946,4.211052,45.69999,8.299997,45.69999,8.299997,2.190525,2.400904,2.722682,True,True
7,1,11,25:12:26:02:12:40,6/26/2025 2:18:54 PM,500,1350,True,False,False,False,False,10,0,120.5131,4.272769,123.7,8.299997,123.7,8.299997,2.323061,2.576579,2.991444,True,True
7,1,11,25:12:26:02:12:40,6/26/2025 2:18:57 PM,500,1350,True,False,False,False,False,10,100,22.82989,5.782994,63.79999,7.4,63.79999,7.4,2.658265,2.658265,2.658265,False,False
7,1,11,25:12:26:02:12:40,6/26/2025 2:19:00 PM,500,1350,True,False,False,False,False,10,100,122.2517,4.820948,274,16.00001,274,16.00001,2.905238,2.905238,2.905238,False,False
7,1,11,25:12:26:02:12:40,6/26/2025 2:19:04 PM,500,1350,True,False,False,False,False,10,100,28.73126,4.852626,163.9,13.5,229.0002,20.00001,1.872073,3.654613,3.654613,True,False
7,1,11,25:12:26:02:12:40,6/26/2025 2:19:06 PM,500,1350,True,False,False,False,False,10,100,153.7365,5.530984,174.6,6.899997,174.6,6.899997,2.659176,2.659176,2.659176,False,False
7,1,11,25:12:26:02:12:40,6/26/2025 2:19:10 PM,500,1350,True,False,False,False,False,10,100,17.04618,4.199656,270.4,20.20001,270.4,20.20001,3.652717,3.652717,3.652717,False,False
7,1,11,25:12:26:02:12:40,6/26/2025 2:19:14 PM,500,1350,True,False,False,False,False,10,100,22.29277,5.557298,413.9,27.20002,413.9,27.20002,3.270312,3.270312,3.270312,False,False
7,1,11,25:12:26:02:12:40,6/26/2025 2:19:14 PM,500,1350,True,False,False,False,False,10,100,22.48052,5.078408,0,0,0,0,0.2412077,0.2412077,0.2412077,False,False
7,1,12,25:12:26:02:12:40,6/26/2025 2:19:21 PM,500,1,True,False,False,False,False,11,100,122.7254,4.479647,223.7001,31.40001,223.7001,31.40001,2.622921,2.9077,2.9077,True,False
7,1,12,25:12:26:02:12:40,6/26/2025 2:19:23 PM,500,1,True,False,False,False,False,11,-25,32.56129,4.8105,161.3001,4.399999,162.8001,4.899999,2.303877,2.484775,2.805235,True,True
7,1,12,25:12:26:02:12:40,6/26/2025 2:19:26 PM,500,1,True,False,False,False,False,11,-25,116.453,4.913464,84.99997,7.399997,86.39997,8.199997,1.867198,2.008477,2.320656,True,True
7,1,12,25:12:26:02:12:40,6/26/2025 2:19:28 PM,500,1,True,False,False,False,False,11,-25,133.4527,4.815576,114.9,13.40001,115,13.40001,1.77049,1.808493,2.112076,True,True
7,1,12,25:12:26:02:12:40,6/26/2025 2:19:29 PM,500,1,True,False,False,False,False,11,-25,69.00835,4.767534,35.09998,2,35.09998,2,0.9269415,0.9369413,1.231965,True,True
7,1,12,25:12:26:02:12:40,6/26/2025 2:19:32 PM,500,1,True,False,False,False,False,11,100,66.00835,4.851872,160.0001,21.30002,163.0001,21.90002,2.525555,2.771127,2.771127,True,False
7,1,12,25:12:26:02:12:40,6/26/2025 2:19:34 PM,500,1,True,False,False,False,False,11,-25,65.68253,5.606989,145.7,9.099999,147,9.500001,1.686622,1.741207,2.300913,True,True
7,1,12,25:12:26:02:12:40,6/26/2025 2:19:38 PM,500,1,True,False,False,False,False,11,-25,150.8177,3.547149,447.1002,41.29995,450.4002,42.39994,2.824722,3.12059,3.408508,True,True
7,1,12,25:12:26:02:12:40,6/26/2025 2:19:39 PM,500,1,True,False,False,False,False,11,-25,7.704108,4.158269,66.49996,3.999999,66.59996,3.999999,1.297531,1.321532,1.639641,True,True
7,1,12,25:12:26:02:12:40,6/26/2025 2:19:42 PM,500,1,True,False,False,False,False,11,100,103.2959,4.800631,167,41.79996,175.5001,46.39995,2.265723,2.785225,2.785225,True,False
7,1,12,25:12:26:02:12:40,6/26/2025 2:19:44 PM,500,1,True,False,False,False,False,11,-25,161.9962,4.280129,189.1,14.6,206.5,16.2,1.416863,1.893882,2.270489,True,True
7,1,12,25:12:26:02:12:40,6/26/2025 2:19:46 PM,500,1,True,False,False,False,False,11,-25,2.526232,4.810774,74.59997,3.999999,74.99996,4.799998,1.054786,1.167909,1.464117,True,True
7,1,12,25:12:26:02:12:40,6/26/2025 2:19:48 PM,500,1,True,False,False,False,False,11,100,141.8783,4.316707,152.1001,19.00001,154.0001,20.60001,1.641728,1.983292,1.983292,True,False
